"IDPROGRAMA","NAZIV","IDPREDMETA","NAZIV","OZNAKAROKA","SKGODINA","PROSECNAOCENA","BROJPOLAGANJA"
"202","Informatika","2202","Mrezno racunarstvo","sep1","2018","5.8333333333333333333333333","2"
"202","Informatika","2202","Mrezno racunarstvo","sep3","2019","NULL","2"
"202","Informatika","2203","Projektovanje baza podataka","jan1","2015","6.2857142857142857142857142","2"
"202","Informatika","2203","Projektovanje baza podataka","jan1","2016","8.8000000000000000000000000","2"
"202","Informatika","2203","Projektovanje baza podataka","jan1","2017","9.1428571428571428571428571","2"
"202","Informatika","2203","Projektovanje baza podataka","jan1","2018","5.6363636363636363636363636","2"
"202","Informatika","2203","Projektovanje baza podataka","jan2","2015","7.7241379310344827586206896","2"
"202","Informatika","2203","Projektovanje baza podataka","jan2","2016","8.1200000000000000000000000","2"
"202","Informatika","2203","Projektovanje baza podataka","jan2","2017","8.5000000000000000000000000","2"
"202","Informatika","2203","Projektovanje baza podataka","jan2","2018","8.0833333333333333333333333","2"
"202","Informatika","2203","Projektovanje baza podataka","jun1","2015","5.6666666666666666666666666","2"
"202","Informatika","2203","Projektovanje baza podataka","jun1","2016","7.6666666666666666666666666","2"
"202","Informatika","2203","Projektovanje baza podataka","jun1","2017","10.0000000000000000000000000","2"
"202","Informatika","2203","Projektovanje baza podataka","jun1","2018","NULL","2"
"202","Informatika","2203","Projektovanje baza podataka","jun1","2019","NULL","2"
"202","Informatika","2203","Projektovanje baza podataka","jun2","2019","NULL","2"
"202","Informatika","2203","Projektovanje baza podataka","sep1","2015","7.6250000000000000000000000","2"
"202","Informatika","2203","Projektovanje baza podataka","sep1","2016","6.5000000000000000000000000","2"
"202","Informatika","2203","Projektovanje baza podataka","sep1","2017","NULL","2"
"202","Informatika","2203","Projektovanje baza podataka","sep1","2018","6.3333333333333333333333333","2"
"202","Informatika","2203","Projektovanje baza podataka","sep1","2019","NULL","2"
"202","Informatika","2203","Projektovanje baza podataka","sep2","2019","5.0000000000000000000000000","2"
"202","Informatika","2203","Projektovanje baza podataka","sep3","2019","5.0000000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","jan1","2015","8.0000000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","jan1","2016","8.4285714285714285714285714","2"
"201","Matematika","2204","Informacioni sistemi","jan1","2017","8.7500000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","jan1","2018","6.9090909090909090909090909","2"
"201","Matematika","2204","Informacioni sistemi","jan1","2019","6.5000000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","jan2","2015","7.3750000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","jan2","2016","7.9090909090909090909090909","2"
"201","Matematika","2204","Informacioni sistemi","jan2","2017","7.6666666666666666666666666","2"
"201","Matematika","2204","Informacioni sistemi","jan2","2018","6.3000000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","jan2","2019","7.9285714285714285714285714","2"
"201","Matematika","2204","Informacioni sistemi","jun1","2015","8.3333333333333333333333333","2"
"201","Matematika","2204","Informacioni sistemi","jun1","2016","8.6666666666666666666666666","2"
"201","Matematika","2204","Informacioni sistemi","jun1","2017","8.6666666666666666666666666","2"
"201","Matematika","2204","Informacioni sistemi","jun1","2018","7.9090909090909090909090909","2"
"201","Matematika","2204","Informacioni sistemi","jun1","2019","6.3333333333333333333333333","2"
"201","Matematika","2204","Informacioni sistemi","sep1","2015","6.8000000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","sep1","2016","6.0000000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","sep1","2017","8.7500000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","sep1","2018","7.2500000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","sep1","2019","10.0000000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","sep2","2019","6.0000000000000000000000000","2"
"201","Matematika","2204","Informacioni sistemi","sep3","2019","9.0000000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","jan1","2015","8.0000000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","jan1","2016","8.4285714285714285714285714","2"
"202","Informatika","2204","Informacioni sistemi","jan1","2017","8.7500000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","jan1","2018","6.9090909090909090909090909","2"
"202","Informatika","2204","Informacioni sistemi","jan1","2019","6.5000000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","jan2","2015","7.3750000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","jan2","2016","7.9090909090909090909090909","2"
"202","Informatika","2204","Informacioni sistemi","jan2","2017","7.6666666666666666666666666","2"
"202","Informatika","2204","Informacioni sistemi","jan2","2018","6.3000000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","jan2","2019","7.9285714285714285714285714","2"
"202","Informatika","2204","Informacioni sistemi","jun1","2015","8.3333333333333333333333333","2"
"202","Informatika","2204","Informacioni sistemi","jun1","2016","8.6666666666666666666666666","2"
"202","Informatika","2204","Informacioni sistemi","jun1","2017","8.6666666666666666666666666","2"
"202","Informatika","2204","Informacioni sistemi","jun1","2018","7.9090909090909090909090909","2"
"202","Informatika","2204","Informacioni sistemi","jun1","2019","6.3333333333333333333333333","2"
"202","Informatika","2204","Informacioni sistemi","sep1","2015","6.8000000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","sep1","2016","6.0000000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","sep1","2017","8.7500000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","sep1","2018","7.2500000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","sep1","2019","10.0000000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","sep2","2019","6.0000000000000000000000000","2"
"202","Informatika","2204","Informacioni sistemi","sep3","2019","9.0000000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","jan1","2015","8.0000000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","jan1","2016","8.4285714285714285714285714","2"
"203","Informatika","2204","Informacioni sistemi","jan1","2017","8.7500000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","jan1","2018","6.9090909090909090909090909","2"
"203","Informatika","2204","Informacioni sistemi","jan1","2019","6.5000000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","jan2","2015","7.3750000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","jan2","2016","7.9090909090909090909090909","2"
"203","Informatika","2204","Informacioni sistemi","jan2","2017","7.6666666666666666666666666","2"
"203","Informatika","2204","Informacioni sistemi","jan2","2018","6.3000000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","jan2","2019","7.9285714285714285714285714","2"
"203","Informatika","2204","Informacioni sistemi","jun1","2015","8.3333333333333333333333333","2"
"203","Informatika","2204","Informacioni sistemi","jun1","2016","8.6666666666666666666666666","2"
"203","Informatika","2204","Informacioni sistemi","jun1","2017","8.6666666666666666666666666","2"
"203","Informatika","2204","Informacioni sistemi","jun1","2018","7.9090909090909090909090909","2"
"203","Informatika","2204","Informacioni sistemi","jun1","2019","6.3333333333333333333333333","2"
"203","Informatika","2204","Informacioni sistemi","sep1","2015","6.8000000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","sep1","2016","6.0000000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","sep1","2017","8.7500000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","sep1","2018","7.2500000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","sep1","2019","10.0000000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","sep2","2019","6.0000000000000000000000000","2"
"203","Informatika","2204","Informacioni sistemi","sep3","2019","9.0000000000000000000000000","2"
"201","Matematika","2205","Automatsko rezonovanje","janps","2019","6.0000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","jun1","2015","6.6250000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","jun1","2016","6.3684210526315789473684210","3"
"201","Matematika","2205","Automatsko rezonovanje","jun1","2017","8.4000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","jun1","2018","7.0000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","jun1","2019","NULL","3"
"201","Matematika","2205","Automatsko rezonovanje","jun2","2015","6.0000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","jun2","2016","6.6923076923076923076923076","3"
"201","Matematika","2205","Automatsko rezonovanje","jun2","2017","7.5000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","jun2","2018","6.8000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","jun2","2019","7.5000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","sep1","2015","6.5000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","sep1","2016","6.7857142857142857142857142","3"
"201","Matematika","2205","Automatsko rezonovanje","sep1","2017","6.7500000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","sep1","2018","7.5000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","sep1","2019","NULL","3"
"201","Matematika","2205","Automatsko rezonovanje","sep2","2015","6.2307692307692307692307692","3"
"201","Matematika","2205","Automatsko rezonovanje","sep2","2016","8.4545454545454545454545454","3"
"201","Matematika","2205","Automatsko rezonovanje","sep2","2017","6.3333333333333333333333333","3"
"201","Matematika","2205","Automatsko rezonovanje","sep2","2018","8.3333333333333333333333333","3"
"201","Matematika","2205","Automatsko rezonovanje","sep2","2019","9.0000000000000000000000000","3"
"201","Matematika","2205","Automatsko rezonovanje","sep3","2019","8.6666666666666666666666666","3"
"202","Informatika","2205","Automatsko rezonovanje","janps","2019","6.0000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","jun1","2015","6.6250000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","jun1","2016","6.3684210526315789473684210","3"
"202","Informatika","2205","Automatsko rezonovanje","jun1","2017","8.4000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","jun1","2018","7.0000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","jun1","2019","NULL","3"
"202","Informatika","2205","Automatsko rezonovanje","jun2","2015","6.0000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","jun2","2016","6.6923076923076923076923076","3"
"202","Informatika","2205","Automatsko rezonovanje","jun2","2017","7.5000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","jun2","2018","6.8000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","jun2","2019","7.5000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","sep1","2015","6.5000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","sep1","2016","6.7857142857142857142857142","3"
"202","Informatika","2205","Automatsko rezonovanje","sep1","2017","6.7500000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","sep1","2018","7.5000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","sep1","2019","NULL","3"
"202","Informatika","2205","Automatsko rezonovanje","sep2","2015","6.2307692307692307692307692","3"
"202","Informatika","2205","Automatsko rezonovanje","sep2","2016","8.4545454545454545454545454","3"
"202","Informatika","2205","Automatsko rezonovanje","sep2","2017","6.3333333333333333333333333","3"
"202","Informatika","2205","Automatsko rezonovanje","sep2","2018","8.3333333333333333333333333","3"
"202","Informatika","2205","Automatsko rezonovanje","sep2","2019","9.0000000000000000000000000","3"
"202","Informatika","2205","Automatsko rezonovanje","sep3","2019","8.6666666666666666666666666","3"
"203","Informatika","2205","Automatsko rezonovanje","janps","2019","6.0000000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","jun1","2015","6.6250000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","jun1","2016","6.3684210526315789473684210","3"
"203","Informatika","2205","Automatsko rezonovanje","jun1","2017","8.4000000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","jun1","2018","7.0000000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","jun1","2019","NULL","3"
"203","Informatika","2205","Automatsko rezonovanje","jun2","2015","6.0000000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","jun2","2016","6.6923076923076923076923076","3"
"203","Informatika","2205","Automatsko rezonovanje","jun2","2017","7.5000000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","jun2","2018","6.8000000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","jun2","2019","7.5000000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","sep1","2015","6.5000000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","sep1","2016","6.7857142857142857142857142","3"
"203","Informatika","2205","Automatsko rezonovanje","sep1","2017","6.7500000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","sep1","2018","7.5000000000000000000000000","3"
"203","Informatika","2205","Automatsko rezonovanje","sep1","2019","NULL","3"
"203","Informatika","2205","Automatsko rezonovanje","sep2","2015","6.2307692307692307692307692","3"
"203","Informatika","2205","Automatsko rezonovanje","sep2","2016","8.4545454545454545454545454","3"
"203","Informatika","2205","Automatsko rezonovanje","sep2","2017","6.3333333333333333333333333","3"
